film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
encanto_2021,encanto_2021_soil,Soil.,SOIL.,1,1,1,0,62,62,0,encanto_2021_s058,652,
encanto_2021,encanto_2021_someday_be_mine,Someday Be Mine....,SOMEDAY BE MINE....,1,1,1,0,16,16,0,encanto_2021_s031,375,
encanto_2021,encanto_2021_someone_please_just_let_me_know,Someone Please Just Let Me Know,SOMEONE PLEASE JUST LET ME KNOW,1,1,1,0,4,4,0,encanto_2021_s014,187,
encanto_2021,encanto_2021_sr_flores,Sr. Flores,SR. FLORES,1,1,1,0,17,17,0,encanto_2021_s022,254,
encanto_2021,encanto_2021_sra_osma,Sra. Osma,SRA. OSMA,1,1,1,0,6,6,0,encanto_2021_s022,247,
encanto_2021,encanto_2021_surface,Surface.,SURFACE.,1,1,0,1,18,0,18,encanto_2021_s022,269,
encanto_2021,encanto_2021_takes,Takes,TAKES,1,1,1,0,33,33,0,encanto_2021_s022,302,
encanto_2021,encanto_2021_temperature_gets_weird,Temperature Gets Weird.,TEMPERATURE GETS WEIRD.,1,1,1,0,32,32,0,encanto_2021_s005,37,
encanto_2021,encanto_2021_that_somehow_found_us,That Somehow Found Us,THAT SOMEHOW FOUND US,1,1,1,0,35,35,0,encanto_2021_s005,49,
encanto_2021,encanto_2021_that_your_bro_loves_you_so,That Your Bro Loves You So,THAT YOUR BRO LOVES YOU SO,1,1,1,0,9,9,0,encanto_2021_s063,687,
encanto_2021,encanto_2021_the_home_of_the_family_madrigal,The Home Of The Family Madrigal.,THE HOME OF THE FAMILY MADRIGAL.,1,1,1,0,4,4,0,encanto_2021_s005,28,
encanto_2021,encanto_2021_the_miracle_is_not,The Miracle Is Not,THE MIRACLE IS NOT,1,1,0,1,12,0,12,encanto_2021_s063,680,
encanto_2021,encanto_2021_the_straw_in_the_stack,The Straw In The Stack,THE STRAW IN THE STACK,1,1,1,0,28,28,0,encanto_2021_s022,274,
encanto_2021,encanto_2021_then_bruno_walks_in_with_a,Then Bruno Walks In With A,THEN BRUNO WALKS IN WITH A,1,1,0,1,3,0,3,encanto_2021_s031,385,
encanto_2021,encanto_2021_this_growing_pressure,This Growing Pressure,THIS GROWING PRESSURE,1,1,1,0,4,4,0,encanto_2021_s022,291,
encanto_2021,encanto_2021_this_is_our_home,This Is Our Home.,THIS IS OUR HOME.,1,1,1,0,4,4,0,encanto_2021_s005,20,
encanto_2021,encanto_2021_to_shine,To Shine.,TO SHINE.,1,1,1,0,32,32,0,encanto_2021_s005,24,
encanto_2021,encanto_2021_two_guys_fell_in_love_with_family,Two Guys Fell In Love With Family,TWO GUYS FELL IN LOVE WITH FAMILY,1,1,0,1,5,0,5,encanto_2021_s005,46,
encanto_2021,encanto_2021_walla,Walla,WALLA,1,1,1,0,30,30,0,encanto_2021_s005,51,
encanto_2021,encanto_2021_we_made_this_one_for_you,We Made This One For You...,WE MADE THIS ONE FOR YOU...,1,1,1,0,41,41,0,encanto_2021_s063,723,
encanto_2021,encanto_2021_we_were_getting_ready_and,We Were Getting Ready And,WE WERE GETTING READY AND,1,1,1,0,6,6,0,encanto_2021_s031,384,
encanto_2021,encanto_2021_we_were_getting_ready_and_there,We Were Getting Ready And There,WE WERE GETTING READY AND THERE,1,1,0,1,7,0,7,encanto_2021_s031,360,
encanto_2021,encanto_2021_what_can_you_do_when_you_are_deeply,What Can You Do When You Are Deeply,WHAT CAN YOU DO WHEN YOU ARE DEEPLY,1,1,1,0,5,5,0,encanto_2021_s044,581,
encanto_2021,encanto_2021_what_can_you_do_when_you_know_who,What Can You Do When You Know Who,WHAT CAN YOU DO WHEN YOU KNOW WHO,1,1,1,0,5,5,0,encanto_2021_s044,583,
encanto_2021,encanto_2021_when_you_gave_us_a_miracle,When You Gave Us A Miracle,WHEN YOU GAVE US A MIRACLE,1,1,1,0,26,26,0,encanto_2021_s014,192,
encanto_2021,encanto_2021_where_all_the_people_are,Where All The People Are,WHERE ALL THE PEOPLE ARE,1,1,1,0,59,59,0,encanto_2021_s005,29,
encanto_2021,encanto_2021_who_i_am_inside,Who I Am Inside,WHO I AM INSIDE,1,1,0,1,12,0,12,encanto_2021_s014,190,
encanto_2021,encanto_2021_whooaaaa,Whooaaaa,WHOOAAAA,1,1,1,0,7,7,0,encanto_2021_s044,574,
encanto_2021,encanto_2021_wonder,Wonder,WONDER,1,1,1,0,5,5,0,encanto_2021_s022,300,
encanto_2021,encanto_2021_worried,Worried.,WORRIED.,1,1,1,0,38,38,0,encanto_2021_s033,414,
encanto_2021,encanto_2021_worth_is,Worth Is,WORTH IS,1,1,1,0,9,9,0,encanto_2021_s022,267,
encanto_2021,encanto_2021_worthless,Worthless,WORTHLESS,1,1,1,0,6,6,0,encanto_2021_s022,273,
encanto_2021,encanto_2021_you_just_seem,You Just Seem,YOU JUST SEEM,1,1,1,0,6,6,0,encanto_2021_s044,573,
encanto_2021,encanto_2021_you_telling_this_story_or_am,You Telling This Story Or Am,YOU TELLING THIS STORY OR AM,1,1,0,1,24,0,24,encanto_2021_s031,386,
encanto_2021,encanto_2021_you_with_a_meal,You With A Meal.,YOU WITH A MEAL.,1,1,1,0,6,6,0,encanto_2021_s005,43,
encanto_2021,encanto_2021_your_fate_is_sealed_when_your,Your Fate Is Sealed When Your,YOUR FATE IS SEALED WHEN YOUR,1,1,1,0,38,38,0,encanto_2021_s031,374,
