film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
beautyandthebeast_1991,beautyandthebeast_1991_the_castle_steps,The Castle Steps,THE CASTLE STEPS,1,1,1,0,17,17,0,beautyandthebeast_1991_s114,733,
beautyandthebeast_1991,beautyandthebeast_1991_the_crossroads,The Crossroads,THE CROSSROADS,1,1,1,0,20,20,0,beautyandthebeast_1991_s023,195,
beautyandthebeast_1991,beautyandthebeast_1991_the_days_move_and_meanwhile,The Days Move And Meanwhile,THE DAYS MOVE AND MEANWHILE,1,1,1,0,7,7,0,beautyandthebeast_1991_s054,494,
beautyandthebeast_1991,beautyandthebeast_1991_the_dining_hall,The Dining Hall,THE DINING HALL,1,1,1,0,49,49,0,beautyandthebeast_1991_s016,148,
beautyandthebeast_1991,beautyandthebeast_1991_the_duke,The Duke,THE DUKE,1,1,1,0,12,12,0,beautyandthebeast_1991_s119,760,
beautyandthebeast_1991,beautyandthebeast_1991_the_foyer,The Foyer,THE FOYER,1,1,1,0,12,12,0,beautyandthebeast_1991_s100,705,
beautyandthebeast_1991,beautyandthebeast_1991_the_hallway,The Hallway,THE HALLWAY,1,1,1,0,48,48,0,beautyandthebeast_1991_s081,561,
beautyandthebeast_1991,beautyandthebeast_1991_the_invention,The Invention,THE INVENTION,1,1,1,0,46,46,0,beautyandthebeast_1991_s105,714,
beautyandthebeast_1991,beautyandthebeast_1991_the_maze,The Maze,THE MAZE,1,1,1,0,130,130,0,beautyandthebeast_1991_s061,520,
beautyandthebeast_1991,beautyandthebeast_1991_the_music_box,The Music Box,THE MUSIC BOX,1,1,1,0,6,6,0,beautyandthebeast_1991_s081,562,
beautyandthebeast_1991,beautyandthebeast_1991_the_objects,The Objects,THE OBJECTS,1,1,1,0,4,4,0,beautyandthebeast_1991_s094,682,
beautyandthebeast_1991,beautyandthebeast_1991_the_staircase,The Staircase,THE STAIRCASE,1,1,1,0,36,36,0,beautyandthebeast_1991_s043,443,
